id,image_path,split,cultivation_system,governorate,zone_id,area_ha,vertex_count,bbox_width_deg,bbox_height_deg,bbox_aspect_ratio,perimeter_deg,polygon_area_deg2,compactness_deg,ndvi_mean,ndvi_min,ndvi_max,ndvi_std,ndvi_p10,ndvi_p50,ndvi_p90,ndwi_mean,ndwi_min,ndwi_max,ndwi_std,ndwi_p10,ndwi_p50,ndwi_p90,ndre_proxy_mean,ndre_proxy_min,ndre_proxy_max,ndre_proxy_std,ndre_proxy_p10,ndre_proxy_p50,ndre_proxy_p90,fapar_proxy_mean,fapar_proxy_min,fapar_proxy_max,fapar_proxy_std,fapar_proxy_p10,fapar_proxy_p50,fapar_proxy_p90,lai_proxy_mean,lai_proxy_min,lai_proxy_max,lai_proxy_std,lai_proxy_p10,lai_proxy_p50,lai_proxy_p90,b08_glcm_contrast,b08_glcm_dissimilarity,b08_glcm_homogeneity,b08_glcm_energy,b08_glcm_correlation,b08_glcm_ASM,b11_glcm_contrast,b11_glcm_dissimilarity,b11_glcm_homogeneity,b11_glcm_energy,b11_glcm_correlation,b11_glcm_ASM,ndvi_glcm_contrast,ndvi_glcm_dissimilarity,ndvi_glcm_homogeneity,ndvi_glcm_energy,ndvi_glcm_correlation,ndvi_glcm_ASM,ndwi_glcm_contrast,ndwi_glcm_dissimilarity,ndwi_glcm_homogeneity,ndwi_glcm_energy,ndwi_glcm_correlation,ndwi_glcm_ASM,ndvi_range,ndvi_p90_p10_amplitude,seasonal_ndvi_amplitude,seasonal_amplitude_available,valid_pixel_count,valid_pixel_ratio
parcel_1777662498867_hce6r,sentinel2_l2a\2025_05_06\train\intensif__parcel_1777662498867_hce6r.tif,train,intensif,Gafsa,Gafsa__lat173_lng44,58.29151952127791,11,0.011909008026123047,0.009582262981339795,1.2428179073475945,0.03275837364585257,5.737853396681203e-05,0.6719154809000772,0.5380616188049316,0.1111111119389534,0.8273026347160339,0.1169394925236702,0.34356075525283813,0.566332221031189,0.6586483120918274,-0.5663393139839172,-0.7897704243659973,-0.2500655949115753,0.07985232025384903,-0.6443940997123718,-0.5869002938270569,-0.4338066875934601,0.5380616188049316,0.1111111119389534,0.8273026347160339,0.1169394925236702,0.34356075525283813,0.566332221031189,0.6586483120918274,0.5642354488372803,0.0,1.0,0.1923454850912094,0.23926791548728943,0.6105536818504333,0.7644138336181641,1.828706979751587,0.2840000092983246,2.875180959701538,0.42308709025382996,1.1250027418136597,1.9309899806976318,2.2649896144866943,7.546057743155148,1.0587866438741067,0.7805022061542679,0.5604269883009599,0.5442662866729565,0.314259246774113,6.127373769325262,0.917511465876464,0.796363103884417,0.5415552781354711,0.6152771796042165,0.2934027009022666,5.143731115820656,0.9341533905914858,0.773924363366219,0.5054506447841308,0.9121333284888123,0.2555318230097963,8.396694973955332,1.1394647261849984,0.7710096066944072,0.5290037104843779,0.6219901863537789,0.2799457838209826,0.7161915227770805,0.31508755683898926,nan,False,5821,0.4945624468988955
parcel_1777662509830_ph4tb,sentinel2_l2a\2025_05_06\train\intensif__parcel_1777662509830_ph4tb.tif,train,intensif,Gafsa,Gafsa__lat173_lng44,8.74310119685055,4,0.008894205093383789,0.006320824545085202,1.4071273502283077,0.021853416705870352,8.605847398257538e-06,0.22644608190563253,0.44596412777900696,0.10831986367702484,0.6599674224853516,0.13395535945892334,0.2054630070924759,0.49825435876846313,0.5716946125030518,-0.5044126510620117,-0.6408076286315918,-0.2552577257156372,0.09313904494047165,-0.5911062955856323,-0.5415719151496887,-0.3359019160270691,0.44596412777900696,0.10831986367702484,0.6599674224853516,0.13395535945892334,0.2054630070924759,0.49825435876846313,0.5716946125030518,0.41609060764312744,0.0,0.7666123509407043,0.21023890376091003,0.009105006232857704,0.497090607881546,0.6194910407066345,1.4954982995986938,0.2739012837409973,2.2697620391845703,0.48465052247047424,0.625365138053894,1.6846842765808105,1.9503910541534424,4.213567105727659,0.5259371612762471,0.9088109329174447,0.8631450749882958,0.4049894040489779,0.7451914951789536,5.28982999189941,0.6461732532960752,0.8991356151349946,0.8394360594544118,0.5095730949988153,0.7047699621439205,2.8561599694359012,0.441883147101453,0.9089922436601321,0.838876811716512,0.9018457988348101,0.7037946950538714,5.648666745014026,0.6315757987762666,0.9006811463082031,0.84103563580656,0.4666940127348849,0.707457569581729,0.5516475588083267,0.36623160541057587,nan,False,871,0.1496049467536929
parcel_1777662532453_yoau8,sentinel2_l2a\2025_05_06\train\intensif__parcel_1777662532453_yoau8.tif,train,intensif,Gafsa,Gafsa__lat173_lng44,35.54726370316011,10,0.011211633682250977,0.007440664829410082,1.5068053647485513,0.029258845622477683,3.4988136661695535e-05,0.5135896974299516,0.45307162404060364,0.10983762890100479,0.7306122183799744,0.07599093019962311,0.3754379391670227,0.46547362208366394,0.5223367750644684,-0.5111145973205566,-0.6844494938850403,-0.24544179439544678,0.051318250596523285,-0.5540127098560333,-0.5208053886890411,-0.45793623328208927,0.45307162404060364,0.10983762890100479,0.7306122183799744,0.07599093019962311,0.3754379391670227,0.46547362208366394,0.5223367750644684,0.42311254143714905,0.0,0.8843536972999573,0.12165703624486923,0.292396554350853,0.4424559772014618,0.5372279584407806,1.521213173866272,0.2793925404548645,2.525355100631714,0.27493518590927124,1.24033442735672,1.566083550453186,1.771814453601837,5.143450962581573,0.7600175411756884,0.8171521382147323,0.6175177238506817,0.47170238852456753,0.38146599228672695,5.766118364214048,0.7440932343225426,0.8540102415369218,0.5983539116318655,0.5750642214400695,0.3581302295158221,2.7709855978168507,0.6218128241942396,0.8173636321412007,0.5817315100981881,0.9481145349699127,0.33845968008282645,5.354873888960675,0.8099326630968885,0.8032676595111985,0.5829342750507582,0.6128118738291085,0.3398843865039324,0.6207745894789696,0.14689883589744568,nan,False,3550,0.4112604263206673
parcel_1777662559509_oh30t,sentinel2_l2a\2025_05_06\train\intensif__parcel_1777662559509_oh30t.tif,train,intensif,Gafsa,Gafsa__lat173_lng44,27.05542478094186,27,0.008164644241333008,0.008260749943559631,0.9883659833691552,0.02578980693879904,2.662923535012851e-05,0.5031209223884334,0.39012831449508667,0.08130762726068497,0.5733833909034729,0.0883093848824501,0.24534193277359012,0.411336213350296,0.4728308737277985,-0.4644147753715515,-0.5945219993591309,-0.23268036544322968,0.06228328123688698,-0.5213932037353516,-0.47952306270599365,-0.3653134644031525,0.39012831449508667,0.08130762726068497,0.5733833909034729,0.0883093848824501,0.24534193277359012,0.411336213350296,0.4728308737277985,0.32249870896339417,0.0,0.6223056316375732,0.13211971521377563,0.07556988149881368,0.35222700238227844,0.4547180712223053,1.2934843301773071,0.17617100477218628,1.9565010070800781,0.3195033669471741,0.7696471452713014,1.3702143430709839,1.592702078819275,5.194835597960598,0.7711491704599959,0.8276912135622015,0.6368056029673062,0.5608325427719398,0.4056503601654021,6.371245746681352,0.8402966395669569,0.8409001380606828,0.6269123320894809,0.6288068553732818,0.3931138812972197,3.5293296350821555,0.7208578763481603,0.8071168296494702,0.6067194056118824,0.93598434517136,0.36815688578377304,5.851782620668121,0.8825917920113133,0.7984219871876885,0.6106719743560385,0.653529404714434,0.3729996505862814,0.49207576364278793,0.22748894095420835,nan,False,2705,0.38271080928126766
parcel_1777662581023_xa3jy,sentinel2_l2a\2025_05_06\train\intensif__parcel_1777662581023_xa3jy.tif,train,intensif,Gafsa,Gafsa__lat173_lng44,33.253440495313846,18,0.00860452651977539,0.0063919193260773,1.3461569335944608,0.02333405059794663,3.2728387338920584e-05,0.7553603770469864,0.39400482177734375,0.0975298136472702,0.5873544216156006,0.09742303937673569,0.22853059619665148,0.4098023474216461,0.4973581373691559,-0.4757215082645416,-0.6020151376724243,-0.22021326422691345,0.06645947694778442,-0.5420698463916779,-0.4883665442466736,-0.3658580809831618,0.39400482177734375,0.0975298136472702,0.5873544216156006,0.09742303937673569,0.22853059619665148,0.4098023474216461,0.4973581373691559,0.32849037647247314,0.0,0.6455907225608826,0.15013347566127777,0.04755098745226861,0.34967055916786194,0.4955968886613846,1.307509422302246,0.23486286401748657,2.0070483684539795,0.352476567029953,0.7088237047195435,1.364664912223816,1.6814417481422426,5.498147777503583,0.9933855392738158,0.7511194528343945,0.4988772088553156,0.6785254580962438,0.24911929181799286,7.544749271157522,1.1388484186770698,0.7678041901242076,0.4692093868085645,0.7091856521849091,0.22033038744051614,4.806961605091615,1.009004546999622,0.7264005744826749,0.41376358925968754,0.9189059337416657,0.1713412821925494,6.598399436443843,1.1329722080567541,0.7240486528778409,0.4333886646202857,0.7435574217449156,0.1879413617763715,0.4898246079683304,0.2688275411725044,nan,False,3324,0.5770833333333333
parcel_1777662650200_lx0g1,sentinel2_l2a\2025_05_06\train\intensif__parcel_1777662650200_lx0g1.tif,train,intensif,Gafsa,Gafsa__lat173_lng44,402.06179939179646,79,0.030641555786132812,0.029049072638301254,1.054820447029757,0.16001530580783593,0.0003953693710911921,0.1940393603089523,0.39855003356933594,0.038726791739463806,0.7361530661582947,0.08966882526874542,0.2895725518465042,0.40388306975364685,0.4992125928401947,-0.4946689009666443,-0.7101879119873047,0.09593246132135391,0.0662943422794342,-0.5662607789039612,-0.5016114115715027,-0.41283310651779176,0.39855003356933594,0.038726791739463806,0.7361530661582947,0.08966882526874542,0.2895725518465042,0.40388306975364685,0.4992125928401947,0.3343794643878937,0.0,0.8935884237289429,0.14000186324119568,0.14928758144378662,0.33980509638786316,0.49868759512901306,1.3239538669586182,0.022113531827926636,2.5454018115997314,0.32442179322242737,0.9296734571456909,1.343248963356018,1.6881511211395264,2.894202209093802,0.5788237454737591,0.8244512298319329,0.5632856628676582,0.9021396935864046,0.31730504020383,3.038008237888574,0.5237510387542404,0.8584772289495977,0.5694872872778869,0.8454394792580511,0.3243453727810637,1.9470000986851046,0.5489531445731273,0.8227846809947662,0.5645653713774936,0.9549025633611272,0.318746045351993,3.7094750097578197,0.6730376495911925,0.8176527322056708,0.565997105437364,0.8287218927332545,0.3203726262907669,0.6974262744188309,0.2096400409936905,nan,False,40180,0.44132507359079126
parcel_1777662674673_x7v1z,sentinel2_l2a\2025_05_06\train\intensif__parcel_1777662674673_x7v1z.tif,train,intensif,Gafsa,Gafsa__lat173_lng44,177.95771135487206,9,0.014505386352539062,0.023090408851729194,0.6281996323964087,0.059657043505374596,0.00017494662569106367,0.6177204525933425,0.4753260612487793,0.07881075888872147,0.873955249786377,0.18433593213558197,0.26744245886802676,0.44543612003326416,0.7656788349151611,-0.5263604521751404,-0.7814304828643799,-0.18691588938236237,0.11606363952159882,-0.7086417019367218,-0.5075832307338715,-0.39946696162223816,0.4753260612487793,0.07881075888872147,0.873955249786377,0.18433593213558197,0.26744245886802676,0.44543612003326416,0.7656788349151611,0.45569944381713867,0.0,1.0,0.2998442053794861,0.11240408569574356,0.40906018018722534,0.9427980363368988,1.6017295122146606,0.16713732481002808,3.0439701080322266,0.6669273972511292,0.8496068596839905,1.4935879111289978,2.652225923538208,3.2651202224960842,0.757619129129906,0.7637552588549803,0.48705392561396105,0.9112751402683907,0.23725815607294432,2.938241096789973,0.5086950133024248,0.8548518072531869,0.505754803979775,0.9292582466238261,0.25582969993634264,1.4984012313325514,0.5028330404394376,0.8201412160479626,0.5110763264577769,0.9587354903185157,0.26123605758932633,3.7041480799519166,0.6795293223798102,0.80431865750818,0.5023772438953127,0.9320647721943636,0.2524148510700866,0.7951444908976555,0.49823637604713433,nan,False,17782,0.5163482199895464
parcel_1777662687780_8zuuk,sentinel2_l2a\2025_05_06\train\intensif__parcel_1777662687780_8zuuk.tif,train,intensif,Gafsa,Gafsa__lat173_lng44,32.665823337753025,4,0.008840560913085938,0.009180044587090208,0.9630193872389593,0.025737267994006184,3.2111864896933184e-05,0.6091868254238288,0.4934285581111908,0.1344241201877594,0.7346393465995789,0.07050357758998871,0.41499831080436705,0.4968792498111725,0.5712894916534424,-0.5444217920303345,-0.6917064785957336,-0.264242023229599,0.04667893797159195,-0.5948903620243072,-0.5481492877006531,-0.4928308367729186,0.4934285581111908,0.1344241201877594,0.7346393465995789,0.07050357758998871,0.41499831080436705,0.4968792498111725,0.5712894916534424,0.48920172452926636,0.0,0.8910655379295349,0.11681005358695984,0.3583304941654205,0.4947987049818039,0.6188158333301544,1.667224407196045,0.3683464825153351,2.5399250984191895,0.2550819516181946,1.3834638237953185,1.6797091364860535,1.9489254713058473,5.360712079989778,0.9488194392927085,0.7584538125403769,0.6016105970815242,0.8603854435838043,0.3619886944009354,5.446199386447812,0.774123749047132,0.8305893309064399,0.6206484115686925,0.7110204121552737,0.3852938976694357,3.2125356775943827,0.6845304460205646,0.8049520081133064,0.6029014565659423,0.9301209046759731,0.36353905254193086,5.114634649684423,0.8216806196874151,0.7967753516113778,0.604374259743283,0.7470016121364706,0.36532382820445863,0.6002152264118195,0.1562911808490754,nan,False,3264,0.3864551266871892
parcel_1777662715410_fr6g1,sentinel2_l2a\2025_05_06\train\intensif__parcel_1777662715410_fr6g1.tif,train,intensif,Gafsa,Gafsa__lat173_lng44,128.78852899505316,25,0.023474693298339844,0.015538462668786224,1.5107474786097068,0.07582063017911156,0.00012657894208700782,0.27669196410377017,0.47166708111763,0.06855791807174683,0.7449131608009338,0.12138630449771881,0.2581518650054932,0.5078834295272827,0.5830394625663757,-0.5285009741783142,-0.7126156687736511,-0.20533333718776703,0.08420035988092422,-0.6014917492866516,-0.554575502872467,-0.3843620538711548,0.47166708111763,0.06855791807174683,0.7449131608009338,0.12138630449771881,0.2581518650054932,0.5078834295272827,0.5830394625663757,0.45832180976867676,0.0,0.9081885814666748,0.1878528594970703,0.09691976755857469,0.5131390690803528,0.638399088382721,1.588491439819336,0.13004255294799805,2.5770957469940186,0.43917563557624817,0.8159934282302856,1.71952223777771,1.9914368629455568,3.079390101264975,0.5389312669923546,0.8615069808373066,0.6725958057031336,0.7628054102103315,0.45241275047338103,3.6451375870616003,0.5354387970804521,0.8835880283943348,0.6813146185329644,0.7372567315335214,0.4642215346160653,2.4551780028647325,0.5131086243921557,0.8609356008454743,0.6586701179030248,0.9540652874868246,0.43386922495995506,4.206050724272719,0.6283276142320539,0.8599624657099849,0.670684578015877,0.7349999771648222,0.44984378586238394,0.676355242729187,0.32488759756088254,nan,False,12863,0.344225005352173
parcel_1777663020929_sz60j,sentinel2_l2a\2025_05_06\train\intensif__parcel_1777663020929_sz60j.tif,train,intensif,Gabes,Gabes__lat168_lng49,13.15039699051966,5,0.004216432571411133,0.010406033603096887,0.40519113547320296,0.02312748904389871,1.2785854124786056e-05,0.3003880429622893,0.3819390535354614,0.13139624893665314,0.6397515535354614,0.09009324759244919,0.26939742267131805,0.37815752625465393,0.5186245441436768,-0.48833030462265015,-0.6387984156608582,-0.30777233839035034,0.056441277265548706,-0.5633423030376434,-0.48927879333496094,-0.4123141020536423,0.3819390535354614,0.13139624893665314,0.6397515535354614,0.09009324759244919,0.26939742267131805,0.37815752625465393,0.5186245441436768,0.30426210165023804,0.0,0.7329192757606506,0.1478451043367386,0.1156623624265194,0.29692918062210083,0.5310409069061279,1.2638553380966187,0.3573916256427765,2.1966211795806885,0.32595738768577576,0.8566798567771912,1.2501739263534546,1.7583836317062378,5.367818210275611,0.8448445697753243,0.8073565879121601,0.6982831422289979,0.7324860189861044,0.4878192251600412,5.8767757692726,0.7799506901561816,0.8493018318612301,0.7046209913551518,0.7774274856528713,0.4967167146069408,2.926112497330262,0.660037094522997,0.8224747923118658,0.699194854652784,0.8931549904898456,0.4890576563812448,6.903280784329505,0.9682853865355272,0.8080029753007365,0.700434081501361,0.6994612334866694,0.4908163178381516,0.5083553045988083,0.2492271214723587,nan,False,1316,0.2767031118587048
parcel_1777666990655_5k85g,sentinel2_l2a\2025_05_06\train\intensif__parcel_1777666990655_5k85g.tif,train,intensif,Kairouan,Kairouan__lat177_lng50,84.43366113371383,27,0.01268148422241211,0.01443694126466255,0.8784051960821305,0.05073733787304401,8.393859869215703e-05,0.4097474179385469,0.3910006880760193,0.12740306556224823,0.565625011920929,0.06737332791090012,0.29322829842567444,0.40632979571819305,0.46514710783958435,-0.46010690927505493,-0.5693877339363098,-0.2113606333732605,0.05248558521270752,-0.5158108115196228,-0.4732036590576172,-0.3819697052240371,0.3910006880760193,0.12740306556224823,0.565625011920929,0.06737332791090012,0.29322829842567444,0.40632979571819305,0.46514710783958435,0.3185291588306427,0.0,0.609375,0.11168377101421356,0.15538049191236497,0.3438829779624939,0.4419117867946625,1.2966406345367432,0.34294429421424866,1.9284312725067139,0.24375668168067932,0.9428999900817872,1.3521011471748352,1.5649021863937378,2.5161184970325703,0.5916321764250038,0.8092568217272926,0.5604174540083425,0.9196380376533029,0.3141236855033964,3.305312933315364,0.6105331172336024,0.8349158667937562,0.5560957285005248,0.8764517899204556,0.30929558818487757,3.459070378977044,0.845593997745321,0.7548212466787476,0.5388799300692065,0.930038916284288,0.29042423125939015,6.244514122149709,1.0547588989885488,0.7442787978007686,0.5425702327978408,0.7641565971542232,0.29442951170508425,0.4382219463586807,0.1719188094139099,nan,False,8442,0.45595463137996217
parcel_1777667140912_3xckb,sentinel2_l2a\2025_05_06\train\intensif__parcel_1777667140912_3xckb.tif,train,intensif,Gabes,Gabes__lat171_lng49,294.60529504069433,30,0.022187232971191406,0.02306381075392494,0.9619933673543363,0.09351408543500317,0.0002886260144805419,0.4147546604885272,0.1848321408033371,-0.01507882121950388,0.5486792325973511,0.05271679908037186,0.11288957297801971,0.1828640177845955,0.25415802001953125,-0.3213418424129486,-0.5712097883224487,0.2163265347480774,0.056977663189172745,-0.3935427814722061,-0.3238161951303482,-0.24472999572753906,0.1848321408033371,-0.01507882121950388,0.5486792325973511,0.05271679908037186,0.11288957297801971,0.1828640177845955,0.25415802001953125,0.02430720068514347,0.0,0.5811320543289185,0.04616532847285271,0.0,0.0,0.09026335924863815,0.5507331490516663,0.0,1.8671214580535889,0.19069477915763855,0.29043447971343994,0.5436020493507385,0.8015437126159668,2.6996151578955008,0.7693785262432152,0.7464685068179182,0.45836769700489477,0.9268889378803262,0.2101296667645498,2.680431574961153,0.589318750465901,0.8165260558034253,0.45731665348893924,0.9324769900445309,0.20918394141326532,1.7764350440395962,0.6509418590814336,0.7624258692218268,0.4685184425407513,0.9481821870241905,0.21953239499802374,3.861864859598412,0.8697964227975556,0.7325739632383192,0.44766862819365993,0.9070166760195318,0.20043132930747654,0.563758053816855,0.14126844704151154,nan,False,29436,0.55655133295519
parcel_1777667155941_ci6fx,sentinel2_l2a\2025_05_06\train\intensif__parcel_1777667155941_ci6fx.tif,train,intensif,Gabes,Gabes__lat171_lng49,46.166828108993165,8,0.009784698486329901,0.008363097355726268,1.1699850031795043,0.030232474342975123,4.5218829427540186e-05,0.6217013260778436,0.25918757915496826,0.08055152744054794,0.438217431306839,0.0472077913582325,0.1968920260667801,0.26530611515045166,0.3101333498954773,-0.3818197548389435,-0.5412445664405823,-0.18692706525325775,0.048528801649808884,-0.4405294120311737,-0.3859184682369232,-0.3187173128128052,0.25918757915496826,0.08055152744054794,0.438217431306839,0.0472077913582325,0.1968920260667801,0.26530611515045166,0.3101333498954773,0.10612767934799194,0.0,0.3970290422439575,0.062419481575489044,0.0,0.10884351283311844,0.18355557322502136,0.8197407126426697,0.17343541979789734,1.467470645904541,0.17079778015613556,0.5943553924560547,0.8418775796890259,1.0040624618530274,5.228980367503802,1.1531805321180186,0.6759698056193539,0.4529519077584703,0.8494717832627299,0.20523786583070378,6.093155202402219,0.9484450560479554,0.766502248596308,0.45726591400227035,0.7855011097509279,0.20918370612557902,4.009950295865812,1.002625438728325,0.7021061834454206,0.45676076872214577,0.9201353291184701,0.20867227474029704,7.186070249158672,1.2954991579306638,0.6694391366790593,0.4502288291922235,0.7628060330020414,0.20276831721805794,0.35766590386629105,0.1132413238286972,nan,False,4613,0.5392798690671031
parcel_1777667189888_bwda5,sentinel2_l2a\2025_05_06\train\intensif__parcel_1777667189888_bwda5.tif,train,intensif,Gabes,Gabes__lat171_lng49,105.58105517579072,22,0.01574993133544922,0.015095136356656269,1.043377877703252,0.056446650260207794,0.00010342059064782916,0.4078876244824803,0.2300553023815155,0.03319837898015976,0.4879518151283264,0.04988263174891472,0.1706892341375351,0.23356008529663086,0.28560765385627745,-0.3649698495864868,-0.5571315884590149,-0.05707196146249771,0.049027372151613235,-0.41994304656982423,-0.3693583011627197,-0.30442469120025634,0.2300553023815155,0.03319837898015976,0.4879518151283264,0.04988263174891472,0.1706892341375351,0.23356008529663086,0.28560765385627745,0.06394217163324356,0.0,0.4799197018146515,0.06218304857611656,0.0,0.05593346804380417,0.14267941415309904,0.7143400311470032,0.0021117329597473145,1.6474096775054932,0.1804753541946411,0.49955366253852845,0.7270203828811646,0.9153285026550293,3.7324536403051325,0.8108881243503999,0.763563626060026,0.5712790000507169,0.8962110306158476,0.32638445391824106,3.9935153200734246,0.6686179278007043,0.8253228430803896,0.5713028112764915,0.8287525649794698,0.3264265183325009,2.3610315508798387,0.6693658700996381,0.7856057051932697,0.5688165896400419,0.9381496876000726,0.32356993072441864,4.591555717358636,0.8654329163649888,0.7629893100620688,0.5638426394313927,0.8323779387497984,0.3179438164515299,0.45475343614816666,0.11491841971874237,nan,False,10547,0.4304019587839216
parcel_1777666032243_cm5hf,sentinel2_l2a\2025_05_06\val\extensif__parcel_1777666032243_cm5hf.tif,val,extensif,Sfax,Sfax__lat174_lng51,2104.0940821600525,17,0.07844924926757812,0.05006173125907054,1.5670502656330754,0.21993688046778603,0.002077346564448135,0.539663068525943,0.1345357745885849,0.02850736677646637,0.5369545817375183,0.023340431973338127,0.1088172048330307,0.1304974928498268,0.16500288993120193,-0.3491625487804413,-0.608199417591095,-0.08684123307466507,0.020991161465644836,-0.3747774511575699,-0.34886379539966583,-0.3250294178724289,0.1345357745885849,0.02850736677646637,0.5369545817375183,0.023340431973338127,0.1088172048330307,0.1304974928498268,0.16500288993120193,0.0004698283155448735,0.0,0.5615909695625305,0.006509440951049328,0.0,0.0,0.0,0.36875051259994507,0.0,1.8247016668319702,0.08444537222385406,0.2757006585597992,0.35413993895053864,0.4789804518222809,1.9471942291890183,0.6831256570648683,0.7540053882104915,0.4827024465149481,0.9614739848437817,0.23300533869144635,0.858797022615295,0.3436503371646281,0.8676795800009496,0.49002177551997145,0.9833696686521931,0.24013375382406493,7.46641385458054,1.5351922398557254,0.6281191147927994,0.4793506630081625,0.7131418461099659,0.22978393033250802,6.468069046462058,1.4128031943705586,0.6386158102436305,0.4741486203533062,0.8259414566025134,0.22481837600765547,0.5084472149610519,0.056185685098171234,nan,False,210296,0.5270972754843722
parcel_1777666485645_8qagw,sentinel2_l2a\2025_05_06\val\extensif__parcel_1777666485645_8qagw.tif,val,extensif,Sfax,Sfax__lat174_lng51,990.7245079752144,9,0.04673480987548828,0.041984770851023256,1.113137190657056,0.13446235120017688,0.0009779422131259707,0.6797068628591931,0.14333364367485046,0.0398598350584507,0.3802928328514099,0.026744287461042404,0.11707206070423126,0.1377672255039215,0.17581583559513092,-0.35012274980545044,-0.5036185383796692,-0.068406842648983,0.02828490361571312,-0.3809119164943695,-0.3530322313308716,-0.3128555119037628,0.14333364367485046,0.0398598350584507,0.3802928328514099,0.026744287461042404,0.11707206070423126,0.1377672255039215,0.17581583559513092,0.0019013758283108473,0.0,0.30048802495002747,0.012900805100798607,0.0,0.0,0.0,0.4005810618400574,0.026212885975837708,1.2578994035720825,0.0967608392238617,0.3055667281150818,0.380441814661026,0.518101692199707,1.5220157214625618,0.5306102297516161,0.8052311297796544,0.5121779437802525,0.9727798722813044,0.2623312021178892,0.9598901335096659,0.36262999991043354,0.8635686909601079,0.5159218214298258,0.9827435234502271,0.26618813649734413,3.1494250725161086,0.9130827251871942,0.7113534383700841,0.5122851675444184,0.8398565998600678,0.26244201808137246,2.1275611330752153,0.7367827248603264,0.7401450588743477,0.5083916339834911,0.9329380615597933,0.2584651373808776,0.3404329977929592,0.05874377489089966,nan,False,99021,0.4988061415704528
parcel_1777666507054_wo1vk,sentinel2_l2a\2025_05_06\val\extensif__parcel_1777666507054_wo1vk.tif,val,extensif,Sfax,Sfax__lat174_lng51,778.7330248700009,14,0.04231452941894531,0.03959925443693635,1.0685688410203067,0.14045467517736585,0.0007685816254365818,0.4895842771453328,0.14035697281360626,0.07815174013376236,0.34296029806137085,0.023534011095762253,0.11702127754688263,0.13584575057029724,0.16781110763549809,-0.3597656190395355,-0.47421565651893616,-0.1764705926179886,0.02023785188794136,-0.38379752039909365,-0.3588831126689911,-0.3363811790943146,0.14035697281360626,0.07815174013376236,0.34296029806137085,0.023534011095762253,0.11702127754688263,0.13584575057029724,0.16781110763549809,0.0012341155670583248,0.0,0.23826715350151062,0.010162818245589733,0.0,0.0,0.0,0.389811635017395,0.1647529900074005,1.1228303909301758,0.08514605462551117,0.30538299679756165,0.3734899163246155,0.48914061188697827,1.5434349606985143,0.47709291913103,0.829255273929824,0.5518883200383421,0.9774153922141743,0.3045859916244215,1.0086700503541968,0.3165698088318688,0.8858436475169509,0.5555883092824501,0.9844948290665141,0.30869076274678836,3.524084119949487,0.9575996383869471,0.7124814953067904,0.5453049706191972,0.809083522554448,0.29736511736097504,3.4451537588854833,0.9159615670013064,0.720323057540667,0.544076426699792,0.9105831244625222,0.2960220165842882,0.2648085579276085,0.050789830088615456,nan,False,77835,0.4594746162927981
parcel_1777666529889_rdkq2,sentinel2_l2a\2025_05_06\val\extensif__parcel_1777666529889_rdkq2.tif,val,extensif,Sfax,Sfax__lat174_lng51,1078.2700727821218,9,0.05862236022949219,0.03775802772641157,1.5525800408395303,0.15790615433195865,0.0010645688738293302,0.5365195039977285,0.1498378962278366,0.05974705517292023,0.3680533468723297,0.032463204115629196,0.11445173919200897,0.14351637661457062,0.19585250914096833,-0.35864371061325073,-0.49056604504585266,-0.14191728830337524,0.02637779898941517,-0.392566853761673,-0.35738563537597656,-0.32759294509887693,0.1498378962278366,0.05974705517292023,0.3680533468723297,0.032463204115629196,0.11445173919200897,0.14351637661457062,0.19585250914096833,0.003241295460611582,0.0,0.2800889015197754,0.01463410910218954,0.0,0.0,0.0,0.42411357164382935,0.09816484153270721,1.213616967201233,0.11745186895132065,0.29608638882637023,0.4012422263622284,0.5905944347381592,1.505427360569145,0.5005577866489028,0.8170640008828916,0.5256891645488437,0.9699549720022578,0.2763533459607931,0.8270771198167153,0.2845317319778855,0.8920315396632688,0.5317789956747688,0.9831194881248666,0.2827986723185164,2.6217855050974883,0.8299920548911875,0.7276582846944839,0.5300802717395574,0.893114955300037,0.28099846072998924,2.7509847795954356,0.8170549756219176,0.7320384037902414,0.5235948958406365,0.931909505556819,0.274154227490036,0.3083062916994095,0.08140076994895935,nan,False,107777,0.4828459043420605
